edge_index;vertex_1_index;vertex_2_index;current
0;0;2560;-1.2984633879678293e-11
1;0;2561;1.2984633879678292e-11
2;1;2561;-2.6387839271710963e-10
3;1;2562;2.6387839271715073e-10
4;2;2562;-2.7239004406072655e-09
5;2;2563;2.7239004406072655e-09
6;3;2563;-1.9015345073934243e-08
7;3;2564;1.9015345073934243e-08
8;4;2564;-1.0083252924742626e-07
9;4;2565;1.0083252924742626e-07
10;5;2565;-4.324890826468728e-07
11;5;2566;4.3248908261276193e-07
12;6;2566;-1.5602458525646385e-06
13;6;2567;1.5602458525646385e-06
14;7;2567;-4.860681423791768e-06
15;7;2568;4.860681423791768e-06
16;8;2568;-1.3323494316364479e-05
17;8;2569;1.3323494316364479e-05
18;9;2569;-3.257844436232657e-05
19;9;2570;3.2578444361846905e-05
20;10;2570;-7.179778695165921e-05
21;10;2571;7.179778695165921e-05
22;11;2571;-0.0001437271901240156
23;11;2572;0.0001437271901240156
24;12;2572;-0.0002628710647319915
25;12;2573;0.00026287106473199155
26;13;2573;-0.000441120281131164
27;13;2574;0.00044112028113811754
28;14;2574;-0.000681103144848389
29;14;2575;0.000681103144848389
30;15;2575;-0.0009691233718436036
31;15;2576;0.0009691233718436036
32;16;2576;-0.0012710268097054507
33;16;2577;0.0012710268097054507
34;17;2577;-0.0015346397591081218
35;17;2578;0.0015346397591061431
36;18;2578;-0.0017006895861030483
37;18;2579;0.0017006895861030483
38;19;2579;-0.0017204637515776926
39;19;2580;0.0017204637515776926
40;20;2580;-0.001574345272078788
41;20;2581;0.001574345272078788
42;21;2581;-0.0012831247905899833
43;21;2582;0.0012831247905189375
44;22;2582;-0.0009055676437091142
45;22;2583;0.0009055676437091118
46;23;2583;-0.0005211947696032315
47;23;2584;0.0005211947696032319
48;24;2584;-0.00020429053002928805
49;24;2585;0.00020429053002928808
50;25;2560;1.2984633879678293e-11
51;25;2586;-2.638783929463696e-10
52;25;2587;2.5089375906669134e-10
53;26;2561;2.5089375883743135e-10
54;26;2587;-4.842054923900166e-09
