edge_index;vertex_1_index;vertex_2_index;current
0;0;3118;-3.0201877005079335e-05
1;0;3119;3.0201877005079335e-05
2;1;3119;-0.000172068231605375
3;1;3120;0.00017206823160537536
4;2;3120;-0.0005015219683951078
5;2;3121;0.0005015219683951078
6;3;3121;-0.0009676226176545998
7;3;3122;0.0009676226176545998
8;4;3122;-0.0013343718457125286
9;4;3123;0.0013343718457125156
10;5;3123;-0.0013049156783840443
11;5;3124;0.0013049156783840447
12;6;3124;-0.0007765404655294562
13;6;3125;0.0007765404655294562
14;7;3118;3.020187700507933e-05
15;7;3126;-0.00017206823160537506
16;7;3127;0.00014186635460029573
17;8;3119;0.00014186635460029567
18;8;3127;-0.0006663844953806033
19;8;3128;0.0005245181407803076
20;9;3120;0.0003294537367897325
21;9;3128;-0.0012180792407117703
22;9;3129;0.000888625503922038
23;10;3121;0.00046610064925949187
24;10;3129;-0.0012571990482261645
25;10;3130;0.0007910983989666726
26;11;3122;0.00036674922805792897
27;11;3130;-0.0006224722655929282
28;11;3131;0.0002557230375349993
29;12;3123;-2.945616732847144e-05
30;12;3131;2.0538885993745613e-05
31;12;3132;8.917281334725837e-06
32;13;3124;-0.0005283752128545885
33;13;3132;-0.00015995531159160257
34;13;3133;0.0006883305244461911
35;14;3125;-0.0007765404655294562
36;14;3133;-0.0010116229771714928
37;14;3134;0.001788163442700949
38;15;3134;-0.0012730116499053016
39;15;3135;0.0012730116499053016
40;16;3126;0.00017206823160537506
41;16;3136;-0.0005015219683951068
42;16;3137;0.0003294537367897317
43;17;3127;0.0005245181407803075
44;17;3137;-0.0012180792407117697
45;17;3138;0.0006935610999314623
46;18;3128;0.0006935610999314632
47;18;3138;-0.0011651271194425264
48;18;3139;0.0004715660195110634
49;19;3129;0.0003685735443041265
50;19;3139;-0.0003435094612428027
51;19;3140;-2.5064083061323376e-05
52;20;3130;-0.0001686261333737444
53;20;3140;-1.8223260432668525e-05
54;20;3141;0.000186849393806413
55;21;3131;-0.0002762619235287449
56;21;3141;-0.0007451402008692611
57;21;3142;0.001021402124398006
58;22;3132;0.00015103803025687674
59;22;3142;-0.0012861939260216792
60;22;3143;0.0011351558957648027
61;23;3133;0.0003232924527253018
62;23;3143;-0.0005646331849303828
63;23;3144;0.00024134073220508114
64;24;3134;-0.0005151517927956473
