energy;conductance
-0.1;0.001
-0.0998;0.0
-0.0996;0.0
-0.0994;0.0
-0.0992;0.001
-0.099;0.002
-0.0988;0.003
-0.0986;0.005
-0.0984;0.007
-0.0982;0.01
-0.098;0.013
-0.0978;0.016
-0.0976;0.02
-0.0974;0.024
-0.0972;0.029
-0.097;0.033
-0.0968;0.038
-0.0966;0.043
-0.0964;0.049
-0.0962;0.055
-0.096;0.061
-0.0958;0.067
-0.0956;0.073
-0.0954;0.08
-0.0952;0.086
-0.095;0.093
-0.0948;0.1
-0.0946;0.107
-0.0944;0.114
-0.0942;0.122
-0.094;0.129
-0.0938;0.136
-0.0936;0.144
-0.0934;0.151
-0.0932;0.159
-0.093;0.167
-0.0928;0.174
-0.0926;0.182
-0.0924;0.19
-0.0922;0.197
-0.092;0.205
-0.0918;0.213
-0.0916;0.22
-0.0914;0.228
-0.0912;0.235
-0.091;0.243
-0.0908;0.25
-0.0906;0.258
-0.0904;0.265
-0.0902;0.273
-0.09;0.28
-0.0898;0.287
-0.0896;0.294
-0.0894;0.302
-0.0892;0.309
-0.089;0.316
-0.0888;0.323
-0.0886;0.33
-0.0884;0.336
-0.0882;0.343
-0.088;0.35
-0.0878;0.356
-0.0876;0.363
-0.0874;0.369
-0.0872;0.376
-0.087;0.382
-0.0868;0.388
-0.0866;0.394
-0.0864;0.4
-0.0862;0.406
-0.086;0.412
-0.0858;0.418
-0.0856;0.424
-0.0854;0.429
-0.0852;0.435
-0.085;0.441
-0.0848;0.446
-0.0846;0.451
-0.0844;0.457
-0.0842;0.462
-0.084;0.467
-0.0838;0.472
-0.0836;0.477
-0.0834;0.482
-0.0832;0.487
-0.083;0.492
-0.0828;0.497
-0.0826;0.501
-0.0824;0.506
-0.0822;0.51
-0.082;0.515
-0.0818;0.519
-0.0816;0.524
-0.0814;0.528
-0.0812;0.532
-0.081;0.536
-0.0808;0.541
-0.0806;0.545
-0.0804;0.549
-0.0802;0.553
-0.08;0.556
-0.0798;0.56
-0.0796;0.564
-0.0794;0.568
-0.0792;0.572
-0.079;0.575
-0.0788;0.579
-0.0786;0.582
-0.0784;0.586
-0.0782;0.589
-0.078;0.593
-0.0778;0.596
-0.0776;0.599
-0.0774;0.603
-0.0772;0.606
-0.077;0.609
-0.0768;0.612
-0.0766;0.615
-0.0764;0.618
-0.0762;0.621
-0.076;0.624
-0.0758;0.627
-0.0756;0.63
-0.0754;0.633
-0.0752;0.636
-0.075;0.638
-0.0748;0.641
-0.0746;0.644
-0.0744;0.647
-0.0742;0.649
